case_id,subset,filename,image_sha256
SPINALAI:014808,Spinal-AI2024-subset4,014808.jpg,426eddc7fd546b32f8a27096ebe52bf42f7eebf60f9a01434115e2e43be39dc5
SPINALAI:014809,Spinal-AI2024-subset4,014809.jpg,d0c8139fee9f193d80a833610c4b565167da399e05d971bed93670e1e66d1727
SPINALAI:014810,Spinal-AI2024-subset4,014810.jpg,1a446aaa170c9de8686c9fe2072ed526dda362e2d134416b3dea559249f00cfa
SPINALAI:014811,Spinal-AI2024-subset4,014811.jpg,96bdb87baa3686aacf8715f09231d8115ca4c99ffa9dcc5f4b9a7a595e21d9ec
SPINALAI:014812,Spinal-AI2024-subset4,014812.jpg,54ed53407335f74f743839f4942bcc6be30ec57bb6bbc1e5afbcc8fa1710bd06
SPINALAI:014813,Spinal-AI2024-subset4,014813.jpg,1161d3c6b4189a7608de0b8cb162e46053a4f6ca54820e0236a7559d54753cb8
SPINALAI:014814,Spinal-AI2024-subset4,014814.jpg,482e5e1245a7653f477f0b85a770539cc0a2808644a793be0111b092e7e9ed31
SPINALAI:014815,Spinal-AI2024-subset4,014815.jpg,a0233fbcec6ef677d02e4a3ab49bffbb8c1884fc015b93677fdd6b7d063ca6cf
SPINALAI:014816,Spinal-AI2024-subset4,014816.jpg,8e7a9d4652c515e96acd620fafd97b5340b8e6e8f87e89aed39baddd28c897dc
SPINALAI:014817,Spinal-AI2024-subset4,014817.jpg,830ff877f4eed80e8275a6b814551884d096718540a9479c9c1b52399491d993
SPINALAI:014818,Spinal-AI2024-subset4,014818.jpg,3cab6e63f6a9f006d11f077213d04f06e092112648a0adbfe2a5f7d9f270bc28
SPINALAI:014819,Spinal-AI2024-subset4,014819.jpg,5b4538ada5fdf9bd2fe41e0c6f7bde16ec34a29a392cb0bb1d8be52254b3daf9
SPINALAI:014820,Spinal-AI2024-subset4,014820.jpg,e8d33c6fe6859715ed1a6f35965391c835ab4abe120677015d2feec790b541ec
SPINALAI:014821,Spinal-AI2024-subset4,014821.jpg,3e56b01eebb974636205196ba577688b2a1cea75310252c7734501b71646a338
SPINALAI:014822,Spinal-AI2024-subset4,014822.jpg,01aa14619ac19f7f22927b11ce475ea35dc801623bca5d705a11dea1244e9ce1
SPINALAI:014823,Spinal-AI2024-subset4,014823.jpg,483ca7d284e2d31488553a0657883438769b9151abc99dfc2612573708a8501d
SPINALAI:014824,Spinal-AI2024-subset4,014824.jpg,b969d0fc51027947c20c457f50dab916fdf5747671dfcf784bf7e0439a8d2ac3
SPINALAI:014825,Spinal-AI2024-subset4,014825.jpg,d7b7ae72936199cf02d53762d130c1cca040e89165955ab3990a6170ec5aa78b
SPINALAI:014826,Spinal-AI2024-subset4,014826.jpg,641e361587d421fde74dd74bca21562fafae7b884851673f746a92ed2b1103bb
SPINALAI:014827,Spinal-AI2024-subset4,014827.jpg,c2d46a96c8d3b9c22634992ae9419d22bd7fb16cf9ac093dd6c0a4d6a8129b62
SPINALAI:014828,Spinal-AI2024-subset4,014828.jpg,51164101300d77b5302baea63192522f9935780c3a1de82f5a02912d108bd769
SPINALAI:014829,Spinal-AI2024-subset4,014829.jpg,bb355d794313570248538c7df6d16a804de72e6cc6c3c00542afe1812a4540a1
SPINALAI:014830,Spinal-AI2024-subset4,014830.jpg,5e6450c76b51a8361946cad78394015816c92c13d3e40d31046a674612f6abfc
SPINALAI:014831,Spinal-AI2024-subset4,014831.jpg,fc8fcf8252f703898e2a3b65797832b91a4e6dca91457d1c35fdea1fde6fe3f8
SPINALAI:014832,Spinal-AI2024-subset4,014832.jpg,fb2789a3d69e96dd1fce4f25954770ce91194a0ad1d6a555deb7d384d73a45c5
SPINALAI:014833,Spinal-AI2024-subset4,014833.jpg,2963ae12b63d8dd2827af0af70a5ea6ee6d1be9789b252a3f0100361aed1b2fe
SPINALAI:014834,Spinal-AI2024-subset4,014834.jpg,23a9d43cac141da9be95c6f0ae6de0952b315e22f5db0b90316395f915bbe659
SPINALAI:014835,Spinal-AI2024-subset4,014835.jpg,48376bbef89429c105540ca9dd50d0f16f4b5b131fc048d900883d7ca9f4255f
SPINALAI:014836,Spinal-AI2024-subset4,014836.jpg,b345311c08b0a5ed5c36f7c240e4d7a4f65f4e9dc723e64d7d9e75cbe8bbe3b7
SPINALAI:014837,Spinal-AI2024-subset4,014837.jpg,168993e521ae3d422379a0a6cfb876da9ba2385e5a10a328db96f37c181e5f61
SPINALAI:014838,Spinal-AI2024-subset4,014838.jpg,486f9db4a9b5c8ef306df846e479a46a830573ea7a9d880e92dcf251150d67fe
SPINALAI:014839,Spinal-AI2024-subset4,014839.jpg,d18b5e4695d113e260dd1a8641cef6bda00ec0f10f12a9749ddc18302aa14885
SPINALAI:014840,Spinal-AI2024-subset4,014840.jpg,827867c0adb47db36069d6a716d12536d4c4837dee13eb774174094a6e325c5f
SPINALAI:014841,Spinal-AI2024-subset4,014841.jpg,83f6b846e22fb2b56d0ddbed73c9d34d2875c75dcd4dcd7f5108de51ab8c7d05
SPINALAI:014842,Spinal-AI2024-subset4,014842.jpg,7813f7ea1508dfeb01a5e21d74716b5492260bbbaca9f244f28bd76de03a047c
SPINALAI:014843,Spinal-AI2024-subset4,014843.jpg,98c83a7c36d8fe230ba99b121447b79b23569c0850d22e649eb54024af8a590d
SPINALAI:014844,Spinal-AI2024-subset4,014844.jpg,64ebc26fbe8da918a26e81a30dcea130812dac90e7f3a6cea00df941f214e1a3
SPINALAI:014845,Spinal-AI2024-subset4,014845.jpg,43bc88505e6cd791801d10a810756d806b24f847f3baf91e8fdfb9ac60911d7e
SPINALAI:014846,Spinal-AI2024-subset4,014846.jpg,6da695f074913b014190b9a227e70976de3905a9dfeb707ca080abacda80e0b1
SPINALAI:014847,Spinal-AI2024-subset4,014847.jpg,fd89bdcc2ddab17e10b32e00b411af90161b6e8b5d0afddf4b7b144006aced6d
SPINALAI:014848,Spinal-AI2024-subset4,014848.jpg,97abbe5275bbabad643155ac2fc88fbf439b7a6244207b42f6c65368c5da3e87
SPINALAI:014849,Spinal-AI2024-subset4,014849.jpg,3bf919fbdb494685bac74b03f2bb9ee474ba5d987cb83def8fc6e2e51fd6d5cc
SPINALAI:014850,Spinal-AI2024-subset4,014850.jpg,5145678675672bdd25b88f89d8aee2fc9d21abc3bc3be8bf2b68b2becf99afeb
SPINALAI:014851,Spinal-AI2024-subset4,014851.jpg,c60171bad6ef8795be8dddf529d7ba055b91aaa053f114aafb03bbf48d105695
SPINALAI:014852,Spinal-AI2024-subset4,014852.jpg,bc5b78993f0daadd385ffff9e454a5ebfc7dfca54eaeee932ffb2156e9abd7d5
SPINALAI:014853,Spinal-AI2024-subset4,014853.jpg,f05b5e3cf7c0a5ed41f70272c7dcdf0e2ccb70668af4a76d0ada70497362fcfd
SPINALAI:014854,Spinal-AI2024-subset4,014854.jpg,99cff3fec1e88ebc00df735df3a125109ac566e195e15bf4e580821103ac3718
SPINALAI:014855,Spinal-AI2024-subset4,014855.jpg,89f8fa625400b4f2333789ac0cd6188e90a2c8afa9b6790ee12c5ad4cc40e519
SPINALAI:014856,Spinal-AI2024-subset4,014856.jpg,545efaeb779b6d99832b49241df141beee4c4392e52fc80a9b05dee21c998f37
SPINALAI:014857,Spinal-AI2024-subset4,014857.jpg,06f53475c2ddc035b95fb954e79290b3c787a3b5eee1557ad222309df60cdda5
SPINALAI:014858,Spinal-AI2024-subset4,014858.jpg,6fd78e9f58a290632fba7dbc9ba2d84b000488dd240e36c27ec575471c4f4cf0
SPINALAI:014859,Spinal-AI2024-subset4,014859.jpg,92734ea81d4e582fc3ae7b9d92685466c4583518e9c17e3b8142fa829eb68cf4
SPINALAI:014860,Spinal-AI2024-subset4,014860.jpg,fe95a87ff5fc4a5d9a99651ee8a8ba9c2e13ef238957d9f646a755926427c2eb
SPINALAI:014861,Spinal-AI2024-subset4,014861.jpg,466f9ca5b5d429e11a4416f722b1ddfb7be7f8a664b3759648e1712380f34e1a
SPINALAI:014862,Spinal-AI2024-subset4,014862.jpg,59bea23541983899d579c838f3f9e7ec2bc91c4bba1647ec97c8f88e6591ddde
SPINALAI:014863,Spinal-AI2024-subset4,014863.jpg,4fea14f8a443137a058de0376b57aa1708a8006b903da97047dcf4af2220aa61
SPINALAI:014864,Spinal-AI2024-subset4,014864.jpg,09b3bcc9b378354dded3cd52de5a152daab801dc61404725319e4345b3e80feb
SPINALAI:014865,Spinal-AI2024-subset4,014865.jpg,11050aa727e769d398b94e3cdcec0905fd12572bf0473156fb7420fcc8303673
SPINALAI:014866,Spinal-AI2024-subset4,014866.jpg,a4b52f3a7f0de85a36ae88f5d68510c251652362dc12a4075078864a7fe05a74
SPINALAI:014867,Spinal-AI2024-subset4,014867.jpg,266b06c2b5ab930a06399bd126580dace49f5bd9283aa670a91c7b5326c71e44
SPINALAI:014868,Spinal-AI2024-subset4,014868.jpg,8b17d258ab63a364d1531861c01d2ea4c2efe166ab0a63318d351cd054e59bad
SPINALAI:014869,Spinal-AI2024-subset4,014869.jpg,011b5f0549344bd1ffa47f91f48440fc93a9fdab5a0e859fbdc031a796540ace
SPINALAI:014870,Spinal-AI2024-subset4,014870.jpg,d8ed33e5b2702543c66990a7dcc2e6ca9ba4c6e4ed501eedbcc52cfabbf3393e
SPINALAI:014871,Spinal-AI2024-subset4,014871.jpg,5416faeba7dc43ef5b47139162368d0512e14b19784baad9cdc68651d3580149
SPINALAI:014872,Spinal-AI2024-subset4,014872.jpg,93a863137eab83e63fcd04710dadc225805fcc2388dacddeb87e1fbdf98234e3
SPINALAI:014873,Spinal-AI2024-subset4,014873.jpg,8e66c4fb09b3c2d7fdeed5dfbc5a2b44b5d79ea32c078be56382269941e2d6d8
SPINALAI:014874,Spinal-AI2024-subset4,014874.jpg,1ef1a61809ef4737af4c0abf628f934ca1196ac098ba69ba9a95e5e2ece5b9df
SPINALAI:014875,Spinal-AI2024-subset4,014875.jpg,edba6e5028da21d93beb2fdf653f0991520db803269339e2e40bc5302cf1f5bc
SPINALAI:014876,Spinal-AI2024-subset4,014876.jpg,f1bab63853c62b012b8aa108f80196d61b81eaaf0f67b35addf64c1a98f60aa2
SPINALAI:014877,Spinal-AI2024-subset4,014877.jpg,11113a038a4e4d45635aa2d269f140a734c10cf881fc1c497667caa1cc6646d2
SPINALAI:014878,Spinal-AI2024-subset4,014878.jpg,25c4e11d521c2d70888d5b44c1f419daff2763383249ca489a6f6a4ee3504fc7
SPINALAI:014879,Spinal-AI2024-subset4,014879.jpg,e922d4833c4ad449f78b8aa4ca3a21c54ae6abdd8b28ff8e64802e6d1b943be0
SPINALAI:014880,Spinal-AI2024-subset4,014880.jpg,2a88c08425e99e8e204b32d735f1a2e86ea68a5f390013df2cf83911c402106f
SPINALAI:014881,Spinal-AI2024-subset4,014881.jpg,72f09c85291adb0273e121148301609e176f1e1637954e91048056904de02882
SPINALAI:014882,Spinal-AI2024-subset4,014882.jpg,26c69890aae9b19eed599b28cb3b14c5213e83ebf173f72fee618feb20b71fff
SPINALAI:014883,Spinal-AI2024-subset4,014883.jpg,f1c30b2cf2671568c6a8f48e11a830d677e64dd6a16aa3387e99e154c6176a34
SPINALAI:014884,Spinal-AI2024-subset4,014884.jpg,5d40d02facdf9e075c5c7b0faf72a756f721922605ddbd207fd8b7dd02d29c90
SPINALAI:014885,Spinal-AI2024-subset4,014885.jpg,e0cefb10af8ddc1b055418ac61bdae7942394f563ad6d8f758774beddba4225c
SPINALAI:014886,Spinal-AI2024-subset4,014886.jpg,158e86d11662cf1737efd8485d017985ccd26db3abbb963c9c3b8f47e4cc864e
SPINALAI:014887,Spinal-AI2024-subset4,014887.jpg,fe4ad07857bf9b93115e4f2b46c3557b13475ce7499a0dbb2642642b46284d8b
SPINALAI:014888,Spinal-AI2024-subset4,014888.jpg,ff7b6137755c46528413090d59987f4a4ebfd20907b4c4bf7be48ff316adb8b1
SPINALAI:014889,Spinal-AI2024-subset4,014889.jpg,841af27502b28033c01a74ba5527f4768cf782516ff07144bb1529a21667253f
SPINALAI:014890,Spinal-AI2024-subset4,014890.jpg,eb8a637643d909341c3e21f5e8d0e7f4223692b486a413c6a44d53522930d50a
SPINALAI:014891,Spinal-AI2024-subset4,014891.jpg,a650dbf67163e0d43981ba65219a841e7f218748762b419f8e2dde91227a392c
SPINALAI:014892,Spinal-AI2024-subset4,014892.jpg,42f1c7f8df82cdf3a3c5f69e8a934c1b468e6f3a09fdd2f2945193bdf77e8693
SPINALAI:014893,Spinal-AI2024-subset4,014893.jpg,c7202b6759d98e98f48c0e45925403ae0a3bbc820f75d5503d443a2bd934e863
SPINALAI:014894,Spinal-AI2024-subset4,014894.jpg,cbf688cb7a369900990809557da651adfcb834ebe9362e081661e5199a8dae75
SPINALAI:014895,Spinal-AI2024-subset4,014895.jpg,04daa9f3aa1ca023986e026e82dd1c624f9d8ad0524fc25aaaad969152ac9335
SPINALAI:014896,Spinal-AI2024-subset4,014896.jpg,2d718d36f91e7eb70f23b786543060b6e12dfcf954bc84149654d1adac073cfc
SPINALAI:014897,Spinal-AI2024-subset4,014897.jpg,048194593b42dfb960e862a9dac7315c29bbe399c5fe7732c278ee46d3ba685b
SPINALAI:014898,Spinal-AI2024-subset4,014898.jpg,ecf902810c71f3e44b350001d3fd1c425ac3d9278123256f09b8f3efd33e798e
SPINALAI:014899,Spinal-AI2024-subset4,014899.jpg,c546c88f0adf7ca04da58d7bf02afbbb30dff81e60395540c04dce454bea3e9f
SPINALAI:014900,Spinal-AI2024-subset4,014900.jpg,08bd47477a05270961642194dd865e8a0a6e83659dd41eccaadf7708758ac847
SPINALAI:014901,Spinal-AI2024-subset4,014901.jpg,e1746239cd466c0f18f2a8438a2693777c1be651b98ee4c932d3f8b8ec233cae
SPINALAI:014902,Spinal-AI2024-subset4,014902.jpg,ae33f4b12790170d8c2a2a4818540e20f696ccc9b06a497a526aef842994627a
SPINALAI:014903,Spinal-AI2024-subset4,014903.jpg,0de33f6373d40ecadd866a64d78c726fb7d51db6b233ff55a9462b11ebfd084c
SPINALAI:014904,Spinal-AI2024-subset4,014904.jpg,90c20cfa2df2babfdc7790fa9078c7603375609a34f07a7376ee67c24e6ecd79
SPINALAI:014905,Spinal-AI2024-subset4,014905.jpg,f2af2a30ea088c4900a12734c30aafcf8ebabfcb3d59ab90949b0081b93c9d42
SPINALAI:014906,Spinal-AI2024-subset4,014906.jpg,7e1e47126ef99a0e6c18aae590291667694a64c8f82b0464ced061653dd4560d
SPINALAI:014907,Spinal-AI2024-subset4,014907.jpg,27f88fd695dd82a455c777326299454fec513221ec0b2fc569f97c65580aacbc
SPINALAI:014908,Spinal-AI2024-subset4,014908.jpg,745f8ebbacd01d4f14fb20d3a43aa2e3220f4484bdf62c9a10cf79dd07a0d9ca
SPINALAI:014909,Spinal-AI2024-subset4,014909.jpg,2cdaf0de72e487545fc7a6d537ff0d718ce326a2d922489f007d2be3daee5e9f
SPINALAI:014910,Spinal-AI2024-subset4,014910.jpg,de8b50c66436caeb7712979696c3f134e3c98b58291f7dcb80a2f5847d7439d3
SPINALAI:014911,Spinal-AI2024-subset4,014911.jpg,5dd4552d7c124fd01f11fa3ea1448cc108c6ea52ec7dddfe486090e5aa55fddd
SPINALAI:014912,Spinal-AI2024-subset4,014912.jpg,ab36e498d95fafe192b1541a8188d2e93d1b4d48f5c2d2353cc07d995ed7b0de
SPINALAI:014913,Spinal-AI2024-subset4,014913.jpg,ae3b03bbeaef7722961817f415ea3d59f539e3b00ec17658afc9cf1669623b4b
SPINALAI:014914,Spinal-AI2024-subset4,014914.jpg,1b161e8968fda1a0db349e169503f96039ae380e114e069336af84ee80c61240
SPINALAI:014915,Spinal-AI2024-subset4,014915.jpg,9bc07f5c395809b243711114f3598c7d21d5b63c82e26a307ee17bb9e96c7f1c
SPINALAI:014916,Spinal-AI2024-subset4,014916.jpg,caf6bafdbb1518ea3383a74d68fb3e2aadad86501b8bea0d406ec2c64b5873a2
SPINALAI:014917,Spinal-AI2024-subset4,014917.jpg,a4bac10d0bcc1a6746047e64c33a2bcfc6b67048b9e430bc782f4ff506addaed
SPINALAI:014918,Spinal-AI2024-subset4,014918.jpg,5c4f7c0c40e4e9ef42bc7d65b4b7d635f02f0796ae35bf50c2d6938fa3d609e0
SPINALAI:014919,Spinal-AI2024-subset4,014919.jpg,908573cc5abe1b18fd680c33411218a970a51bd965f97299aa0d0f8158f17f8a
SPINALAI:014920,Spinal-AI2024-subset4,014920.jpg,4dc9d10c6d350b62c6f8cf9e29cbfbcf5c7142e4ae30cbc279a179e5da6c737f
SPINALAI:014921,Spinal-AI2024-subset4,014921.jpg,fbdf3bd8c4f4bfbe987aceeb2177430b9c0c2a2c04ba26130b553bbed7a7caf9
SPINALAI:014922,Spinal-AI2024-subset4,014922.jpg,66a279a2b99fbddef78117061c959c0a7706aeae4f86a5010b481f2e146d9e47
SPINALAI:014923,Spinal-AI2024-subset4,014923.jpg,ce84e5407d0b88da15732a51723e30e1c8f02d85ce2bdcd0868d5b8c8c50218a
SPINALAI:014924,Spinal-AI2024-subset4,014924.jpg,b9d15d1509fadf6faab76185a570e95e4cbe4c6f69a90ca63724cb27adbbc67f
SPINALAI:014925,Spinal-AI2024-subset4,014925.jpg,19f1e9dd3c63affb2e25cebbd5e20545959921a1050773a81556c27ea33b1a7f
SPINALAI:014926,Spinal-AI2024-subset4,014926.jpg,b626e4f17847c959e879b6bfe65ad08cb3ad1f430e789c857e47d6fdab1230f8
SPINALAI:014927,Spinal-AI2024-subset4,014927.jpg,bc785db21d31802cc6540fbe1a1d40e90fb853c735b863883a3162a3155d49ab
SPINALAI:014928,Spinal-AI2024-subset4,014928.jpg,af9af7b401d054d6b5d7dc532496892d0568319d209784e53960a5ecae9b1b5c
SPINALAI:014929,Spinal-AI2024-subset4,014929.jpg,41ce4e135f2b8c4d787c4ca4ceac9481d2db31d560395686f2a0d2b1b364b6a9
SPINALAI:014930,Spinal-AI2024-subset4,014930.jpg,b8d8a66b279565847c3d2f86849d0938e9509bd64115150a2d50291c6462d6bb
SPINALAI:014931,Spinal-AI2024-subset4,014931.jpg,03f50d154d27597975005b45ea70e1bbdd28eaa3c22001e4337fae56ddfedea3
SPINALAI:014932,Spinal-AI2024-subset4,014932.jpg,7ce2ac4d34c69d9e6ff5806923cf7537d1f046e0440742e83b2cdd9aa772fb6d
SPINALAI:014933,Spinal-AI2024-subset4,014933.jpg,c04f9e1513c7e9bd411c8cc0d1bfb9a2714244fbf111bc5c78c27c48a4f13eda
SPINALAI:014934,Spinal-AI2024-subset4,014934.jpg,d311fa2b5e422608632630cf754ad769c693b734d55d59de235542449ea3158e
SPINALAI:014935,Spinal-AI2024-subset4,014935.jpg,a448bfcb25a073307defb9d9c93fac2849ee462ca6147e4a36aac86a9a3d5fab
SPINALAI:014936,Spinal-AI2024-subset4,014936.jpg,a9ba01fe0b417c2e01e6961be13be9455368cfb0c1db21567eb38344cb68ab0f
SPINALAI:014937,Spinal-AI2024-subset4,014937.jpg,5331353c69d074182a127ab401a350eb5479f19eeabf58026e287e7b4c9f79cf
SPINALAI:014938,Spinal-AI2024-subset4,014938.jpg,f7df4c25d5ea6dfcc17a2d8437f754142a2d632f708ff4ea85336dd6a3f2e515
SPINALAI:014939,Spinal-AI2024-subset4,014939.jpg,a4bd62e32ca832660c937365e126c81ca67e1ac37f84295b437f4064511b4dd3
SPINALAI:014940,Spinal-AI2024-subset4,014940.jpg,da2dab8e146eb08ba9f1bbccd883268e4f11ee70c32f855bdbabf91ff59922a7
SPINALAI:014941,Spinal-AI2024-subset4,014941.jpg,d077970a02372f9faf2d3cf12aef5a95dc5eecdd82da82d5f93efa90f468e8b4
SPINALAI:014942,Spinal-AI2024-subset4,014942.jpg,fdef85d25b7b08ce6f0c72be324e7474ce64970245b521fe0edae744119cb858
SPINALAI:014943,Spinal-AI2024-subset4,014943.jpg,6e0288d991eabd985b4da5575e86d5b3f9c15400bec6ab105910a14153abde89
SPINALAI:014944,Spinal-AI2024-subset4,014944.jpg,ad126f1179dba343d377a3f219dc71901ee028f32b5091fb51c2cfbdd6ad92df
SPINALAI:014945,Spinal-AI2024-subset4,014945.jpg,dc2fd9706b2348053bb1d171150701c42321c73e3feafe005afeeba432995a20
SPINALAI:014946,Spinal-AI2024-subset4,014946.jpg,370e551c64efc3b4e849222857e1a87021773ec173aa77ded631b27496c46af7
SPINALAI:014947,Spinal-AI2024-subset4,014947.jpg,fbac5e200500659ebe959683a0c5dc767d48259f985985a16ccd80e5c190eeb5
SPINALAI:014948,Spinal-AI2024-subset4,014948.jpg,97ef106b1ca31be65841965933ad6288b89fc0e4178ecf989286a8424735de63
SPINALAI:014949,Spinal-AI2024-subset4,014949.jpg,9c98b3381eb34159b7c1894cd8c056bd6f930a33b25a22a260e5023112546e6f
SPINALAI:014950,Spinal-AI2024-subset4,014950.jpg,922b55e69628ee4d5804478a08c7c570fbe9ee7ab177b2404825f3a227bb1cb6
SPINALAI:014951,Spinal-AI2024-subset4,014951.jpg,00263435b1d0e26a21b8eb5eed0a6d8772e4c53ac37cd7d3326fb3d926ee7656
SPINALAI:014952,Spinal-AI2024-subset4,014952.jpg,c65c761960eb04a0f0f1ebbc70e167c63d4749383f1c054b3540593c7f804f98
SPINALAI:014953,Spinal-AI2024-subset4,014953.jpg,b5d8b52a892b380c0aaa6162c3cd2ea461ef3d9b633016b9c952fa392af5d149
SPINALAI:014954,Spinal-AI2024-subset4,014954.jpg,6e9cbf15f764c41b1eccdca01253e55ca536ddf574738128abba2ebcb6eb6f3e
SPINALAI:014955,Spinal-AI2024-subset4,014955.jpg,73bf745c61bca0eb6157381e7d6b910d97c084c58dd87437abfbc8e15b051b6a
SPINALAI:014956,Spinal-AI2024-subset4,014956.jpg,cf9b18d64512729e6f72ec31af4bfb157fce9de99a13a3817526a1f06ef5c2aa
SPINALAI:014957,Spinal-AI2024-subset4,014957.jpg,7046f8d3028ec4ef2a5cdcc851c361a3454561eec98e70685975cf3b527ad33c
SPINALAI:014958,Spinal-AI2024-subset4,014958.jpg,8e95bfa47bc3740a1781636be965c8ee536c4135af6fda71d03590094b16808e
SPINALAI:014959,Spinal-AI2024-subset4,014959.jpg,061918cd222c2a2fe5a83f7594b4250329db01528cf994dfdcd60f2ecd869f78
SPINALAI:014960,Spinal-AI2024-subset4,014960.jpg,3d33d898522898cd1f96fe14938515167919a7dff2d8108da3b74c3f56c4c4e9
SPINALAI:014961,Spinal-AI2024-subset4,014961.jpg,17023ae39a662c3e575c743f98c6716fd2b057de4350151663a7fd527fcf16b9
SPINALAI:014962,Spinal-AI2024-subset4,014962.jpg,b77a76769b7b60cc66a038d202b2d339868f46fe8ba6e733e019658f0a6a65ea
SPINALAI:014963,Spinal-AI2024-subset4,014963.jpg,361459d297bd961bc40a017c42eca4a8b4526de527d0803772b189f67fe3bff7
SPINALAI:014964,Spinal-AI2024-subset4,014964.jpg,b73de9277046152d09b8a28f2e02299b887acd5d2ecf745a98bc7fd48ca9ce27
SPINALAI:014965,Spinal-AI2024-subset4,014965.jpg,23d8acc5af0070452a62408669f745fdeb8a8988d1cc3b1cb90953baf4d4656f
SPINALAI:014966,Spinal-AI2024-subset4,014966.jpg,04bcee0bddc503ad887d8abbdd4b4f70c7faef8d77f515863d51b637bfea7dcc
SPINALAI:014967,Spinal-AI2024-subset4,014967.jpg,5a0a0668968f600f9cdfaf70a0111dd42ed52fd665889cf6f1706e2e459bec12
SPINALAI:014968,Spinal-AI2024-subset4,014968.jpg,0b2275a03e856ee6ca642a1883a082089e6a3178f736f46fadab613a1fd434d1
SPINALAI:014969,Spinal-AI2024-subset4,014969.jpg,72fbe508e035025bdb01bb336f01a4630b6c8cd6bcbf3c669773196fbb813a54
SPINALAI:014970,Spinal-AI2024-subset4,014970.jpg,d2b7206f75ae41136a3e01f16a8355e80d1f9a0f12e06306f45fc5abc4e23f6c
SPINALAI:014971,Spinal-AI2024-subset4,014971.jpg,1fcf61126bb2f579353a274992a042a723585bb1db65cf0bbc27639f6ac8a66c
SPINALAI:014972,Spinal-AI2024-subset4,014972.jpg,c986f385d1d3bc56e6582c0ef11217d465e631b6aa0e17819dde2056ddcb0b3b
SPINALAI:014973,Spinal-AI2024-subset4,014973.jpg,fd5183601995d07bcf91b921c75c2ab1a1d34c8e47a0a090593a431d4a0519a1
SPINALAI:014974,Spinal-AI2024-subset4,014974.jpg,a280311d34e537f30542e5614caf5f8e1fe7f5de85c5e75c2bc4ee148222dbff
SPINALAI:014975,Spinal-AI2024-subset4,014975.jpg,ad7e4c0bb6a0b2087a33433c18cacaf9c582aff293453460cefd39cbba4b3bd0
SPINALAI:014976,Spinal-AI2024-subset4,014976.jpg,8e2df55e0d65813f8f364dd3c0460529b6532e432d22d702014724fbece2d6b2
SPINALAI:014977,Spinal-AI2024-subset4,014977.jpg,43df319a78ad19ff1ef75d6c425835084544483b29d881063f8e140e6936bb1d
SPINALAI:014978,Spinal-AI2024-subset4,014978.jpg,902af9ac793111a9fd3411762d0fbe21ce6bd1178c2b0afafd0a3b4f61f44c56
SPINALAI:014979,Spinal-AI2024-subset4,014979.jpg,e46883f3981795aece66f8c1b3e81033200581f2986b57ed9756657dc0fdb946
SPINALAI:014980,Spinal-AI2024-subset4,014980.jpg,631b9bc674bb382fda0668d4bbf20526cdcffdfada10028de077ec0af0bed693
SPINALAI:014981,Spinal-AI2024-subset4,014981.jpg,9fc53d63cf890621b86ba49fb65ddaaef30fced63f54825abdfafdd7cecba210
SPINALAI:014982,Spinal-AI2024-subset4,014982.jpg,72689def734b10916dfa5aa267172ac71dc4dff627bc0177adbfae073af6c00f
SPINALAI:014983,Spinal-AI2024-subset4,014983.jpg,074f71f2a08f5991a803c4302f462b4ef863965fc70a2005035a92db1527b05b
SPINALAI:014984,Spinal-AI2024-subset4,014984.jpg,eb3738b8eaadb36e04800b1221b5f71735d4c3a4cb76f0f4acb365fc5a3f9cee
SPINALAI:014985,Spinal-AI2024-subset4,014985.jpg,8192028d805a827c45874afb07e1de3765bb47b68678859995c4bffd03e1ca43
SPINALAI:014986,Spinal-AI2024-subset4,014986.jpg,cefb9a3bb51cdf5a63b69ffa0fd0bd5d0a26a550bc1931c39edd8de070392d7c
SPINALAI:014987,Spinal-AI2024-subset4,014987.jpg,749e3f54a54dd8f145f040406b1709faa56456c66ab6145900d1e0955af450eb
SPINALAI:014988,Spinal-AI2024-subset4,014988.jpg,8eee439c421ba1b69568dadfc2389aec0d70109e9b5ce699b10130fa2f6cf47b
SPINALAI:014989,Spinal-AI2024-subset4,014989.jpg,d210303762188ef3ee24aa366de775921f13d208d726e2f594caef53bc81c4b2
SPINALAI:014990,Spinal-AI2024-subset4,014990.jpg,f77c21845ef91625471f8835c3ab7256dbc63b4962d64850118bc51fb1150436
SPINALAI:014991,Spinal-AI2024-subset4,014991.jpg,76974e5eec65cc4c956136a4607ab4ddcaf401583423acc32a8451bbcc57558e
SPINALAI:014992,Spinal-AI2024-subset4,014992.jpg,1abc3b6b4f12c3b4b602126bd06e1c8927f9fd76aeeaaf9191da84cb849cd8da
SPINALAI:014993,Spinal-AI2024-subset4,014993.jpg,d85a191606cea1b019959fd5f94df9819857d80c50a8f8c553569ae09a88eedf
SPINALAI:014994,Spinal-AI2024-subset4,014994.jpg,67fe643b2846bd74cec1ed8ff169cc2562de9e61fa18069b34a0efd5299589e6
SPINALAI:014995,Spinal-AI2024-subset4,014995.jpg,13104bc6d1d67a081e70710fa322521fbd147b5fccce647ea93af0ac6d331c0c
SPINALAI:014996,Spinal-AI2024-subset4,014996.jpg,1b32ef50c64e91ecf8c04dea607cce265ed36d265197270eb9858582a86b6170
